user_id,non_duplicate,hashtags_prop,hashtags_per_twt_prop,mentions_prop,n_unique_mentions,replies_prop,urls_prop,qt_prop,media_prop,count_RT,avg_engagement,avg_days_between_tweets
155,0.011193334105467377,0.0024161351555259084,0.021579756364878442,0.0008285419228020254,0.9742851197387828,0.0008926871039221827,0.0011385769648827844,5.345431760012547e-06,0.008857380426341661,0.201576231670093,0.09660264276695626,0.011198679537227389
495,0.0005516843705028423,1.8894581695756852e-05,0.0007668225489700375,0.00021457510103993217,0.2772452482486308,9.989808540132849e-05,8.998310688771348e-05,6.828239919753723e-05,5.874157081651148e-05,0.44056178112383637,0.8538352964774087,0.0021704525548672036
1187,0.00044361503308434924,7.060371626460644e-05,0.0006537135866862742,0.0002731874486753288,0.3670034298983117,0.00010863185651009749,5.242850217668795e-05,5.802087574220135e-05,6.529096137736872e-05,0.602489892181732,0.7087406558369729,0.0006075314968420932
331,0.0028406601842772485,0.00021045422627701872,0.0053221909744008275,0.0017298771155415931,0.9845105329694436,0.001740258265716693,1.3212372950126738e-05,1.2268632025117684e-05,0.00029350342767781533,0.17213834472165118,0.032492056307136676,0.003019970960028968
1399,0.0007912793638944519,0.00017399210605081893,0.002036064653174554,0.000633172414458829,0.6790904452996299,0.00038794530921174036,7.570269949429354e-05,9.133965053737713e-05,7.396526048950648e-05,0.7338942356220562,0.015146000421445184,0.000802362502502248
412,0.0005427781837475367,8.418879773133291e-05,0.0008073417866783912,0.0004774120846959732,0.4682404680910917,0.00025889766456810303,1.1464734650405064e-05,2.7036239921850782e-05,9.650910959445476e-05,0.7660129944734079,0.4404241128666857,0.0005463716080409472
425,0.0013013679482316673,0.0005308050686562697,0.0020777495253962155,0.0003985108605939325,0.4858657438252481,0.0003097719764167341,0.00011479066668793562,9.118123878758008e-05,0.0006337910213940276,0.8597088228543264,0.15756443709775222,0.001302589125536858
779,0.0005424187192709306,6.505021541072043e-05,0.0006215351777110556,0.00033005478526854776,0.3897648783803205,4.3833837461377743e-05,3.7028584156871636e-05,1.6012360716484913e-06,4.6435846077806576e-05,0.9169328248413439,0.08543635245691336,0.004167114756817804
1249,0.07195761184782778,0.07065338013308592,0.20998706016318683,0.000494708581453816,0.5756608947826223,0.003867721636820744,0.044456312069736104,8.994701480978474e-05,0.04701980199181497,0.43174567108696676,0.6469663907730792,0.07195761184782778
224,0.001156629056048038,9.768215362307484e-05,0.0017665864380886401,0.0006269747119584765,0.7444103677586621,0.0004283543329248911,0.00019717323601694736,0.00017944573406313005,0.0003693832549968867,0.665685787653547,0.05204794573640755,0.0011813412380719554
396,0.0016046088516427804,0.0003653305143543886,0.002987314614214363,0.0010802401578823785,0.9999589043803014,0.0012905973664257954,4.3189281947319925e-05,4.1664954349179225e-05,0.0002433843065031323,0.0016259494380167503,0.00786553040640603,0.001775271325181554
997,0.0011165025536410173,0.0005657598176097741,0.002048152292008437,0.0006265266128345277,0.9152736604887013,0.0005165177594104049,1.3270909301957666e-05,5.936985740349482e-06,4.8543589288739875e-05,0.3978478914944782,0.0631150477022894,0.0011175502570069612
